,knode_name,stochastic,observed,subj,node,tag,depends,hidden,subj_idx,trial,rt,response,gain,loss,sure,mean,std,2.5q,25q,50q,75q,97.5q,mc err,map
v_gain_subj.10,v_gain_subj,True,False,True,v_gain_subj.10,(),['subj_idx'],False,10,,,,,,,0.11620081604858029,0.01668276606062622,0.0825050431910921,0.10562839974183022,0.11610450332354487,0.12718114300461486,0.14838268576045224,0.0009192164745664054,-0.0972264629424256
v_gain_subj.11,v_gain_subj,True,False,True,v_gain_subj.11,(),['subj_idx'],False,11,,,,,,,0.049811875106805154,0.021900793413850334,0.005378726341849927,0.03502545321898666,0.05014950811062174,0.0650857344499063,0.09260333698852798,0.0010277850110099334,-0.21349627537115787
v_gain_subj.12,v_gain_subj,True,False,True,v_gain_subj.12,(),['subj_idx'],False,12,,,,,,,0.07045141347876444,0.018076764260732417,0.034353772460686605,0.05803441168074921,0.07094527839725975,0.08347704514675629,0.10431611068200974,0.0008037930099322514,-0.0954654345184117
v_gain_subj.13,v_gain_subj,True,False,True,v_gain_subj.13,(),['subj_idx'],False,13,,,,,,,0.11589120235799369,0.01846721736845959,0.08182818166205474,0.10370841758088749,0.11543249958989094,0.12807516384238563,0.15196232232530363,0.0008610636088252084,-0.10215095406430261
v_gain_subj.14,v_gain_subj,True,False,True,v_gain_subj.14,(),['subj_idx'],False,14,,,,,,,0.1657934224182285,0.02016044542035305,0.12556407482130774,0.1522270469671887,0.16571394386310953,0.1793463511571347,0.206833760111955,0.0011311355306403493,-0.0312245585668537
v_gain_subj.15,v_gain_subj,True,False,True,v_gain_subj.15,(),['subj_idx'],False,15,,,,,,,0.10991131095627765,0.016833897081470314,0.07569805900459274,0.09899148684652448,0.10968634677902862,0.12110894328135308,0.14254335735393253,0.0008781062998778836,-0.04024356960836155
v_gain_subj.16,v_gain_subj,True,False,True,v_gain_subj.16,(),['subj_idx'],False,16,,,,,,,0.08776469824410026,0.01428671156708025,0.05940079363542686,0.07807868159838759,0.08751626267401935,0.09712788247011267,0.1168163829957751,0.0006996871648394139,-0.08706964002840525
v_gain_subj.17,v_gain_subj,True,False,True,v_gain_subj.17,(),['subj_idx'],False,17,,,,,,,0.08856272331138978,0.02079553264836602,0.04766877579693497,0.0742024321138865,0.08863659201903785,0.10272898949255906,0.13048720324634216,0.0010106571359763702,-0.1414983634551732
v_gain_subj.18,v_gain_subj,True,False,True,v_gain_subj.18,(),['subj_idx'],False,18,,,,,,,0.061386017013704476,0.018989854454700656,0.02232803339318987,0.04894933861826397,0.06168517638426403,0.07364880235154121,0.0993883117458002,0.0009769418347252584,-0.1728255563608513
v_gain_subj.19,v_gain_subj,True,False,True,v_gain_subj.19,(),['subj_idx'],False,19,,,,,,,0.09988386070674589,0.017820729682138603,0.06431140412169216,0.08764450614569057,0.1001775518951496,0.1122947358505063,0.13427068637997494,0.000852899425035733,-0.05835616657417752
v_gain_subj.20,v_gain_subj,True,False,True,v_gain_subj.20,(),['subj_idx'],False,20,,,,,,,0.056935083520273995,0.022083801971224996,0.013305495312237143,0.041835347730160954,0.05753583253175089,0.07221614281287406,0.09943658377669837,0.00097891557609683,-0.10453374627900074
v_gain_subj.21,v_gain_subj,True,False,True,v_gain_subj.21,(),['subj_idx'],False,21,,,,,,,0.046844744564201846,0.014119859549838945,0.018751015501414857,0.037167381411673785,0.046797067247184576,0.05668466320804008,0.07377438998457382,0.0007383655315534781,-0.0808299478807234
v_gain_subj.22,v_gain_subj,True,False,True,v_gain_subj.22,(),['subj_idx'],False,22,,,,,,,0.03698173737490055,0.02712533545576946,-0.016300774608554558,0.01836669003956554,0.03717915432267193,0.05501233526505366,0.0905559033420047,0.0013130596863885273,-0.2519193125903927
v_gain_subj.23,v_gain_subj,True,False,True,v_gain_subj.23,(),['subj_idx'],False,23,,,,,,,0.050239182337153264,0.01819951254591989,0.01648488317262521,0.037789190496585974,0.04939135120951234,0.06263042916445158,0.0872705230044686,0.0009247674120210995,-0.16732284697376612
v_gain_subj.24,v_gain_subj,True,False,True,v_gain_subj.24,(),['subj_idx'],False,24,,,,,,,0.16632183122123928,0.024989495892860928,0.11883793575262874,0.1494952640811132,0.1658045706041597,0.18332573402935803,0.21590667423197435,0.001097284758594526,-0.11175604161913108
v_gain_subj.25,v_gain_subj,True,False,True,v_gain_subj.25,(),['subj_idx'],False,25,,,,,,,0.07355529115527559,0.014976120089660963,0.04393934862659714,0.06351734953739516,0.0740653807991065,0.0837135939950137,0.10174216100586228,0.0006333294416278289,-0.06731382472052637
v_gain_subj.26,v_gain_subj,True,False,True,v_gain_subj.26,(),['subj_idx'],False,26,,,,,,,0.12170743424908684,0.015589995737257735,0.0913091612415105,0.11147924002138929,0.12175672348611512,0.13213233751147455,0.15102215480995018,0.0007825585319910751,-0.017302213670473385
v_gain_subj.27,v_gain_subj,True,False,True,v_gain_subj.27,(),['subj_idx'],False,27,,,,,,,0.054768669581747934,0.021416877465274792,0.012238257731586679,0.04055627855699032,0.055006774497823166,0.06881175657371805,0.0963038422386113,0.0009667292118186444,-0.15144977593627917
v_gain_subj.28,v_gain_subj,True,False,True,v_gain_subj.28,(),['subj_idx'],False,28,,,,,,,0.11430331886556921,0.023497144338077824,0.06768202897552089,0.09803188282247204,0.11477625381575025,0.130365036328915,0.15978935935638325,0.0011530169766761351,-0.037945040090851014
v_gain_subj.29,v_gain_subj,True,False,True,v_gain_subj.29,(),['subj_idx'],False,29,,,,,,,0.1535304788793551,0.023761870626947085,0.10862044744930181,0.13767917824597858,0.1538449325632813,0.16928282484577686,0.19991561309383346,0.0010462149093085227,-0.04483683469568123
v_gain_subj.30,v_gain_subj,True,False,True,v_gain_subj.30,(),['subj_idx'],False,30,,,,,,,0.0937690205338671,0.021325739838717328,0.049379407648764015,0.07927050168333705,0.0939948305588969,0.10874077315797916,0.13389846966790722,0.0008840495634462634,-0.13698663338346956
v_gain_subj.31,v_gain_subj,True,False,True,v_gain_subj.31,(),['subj_idx'],False,31,,,,,,,0.19911389855422063,0.02582339602179832,0.14804965002606402,0.18207117098468695,0.1992468233380657,0.21637992480662097,0.2496581885439852,0.0012105819901278272,0.053910264288515475
v_gain_subj.32,v_gain_subj,True,False,True,v_gain_subj.32,(),['subj_idx'],False,32,,,,,,,0.14233328234023868,0.021216602249778258,0.10166900941299244,0.12755764724255317,0.1415672554376144,0.1573649999653925,0.1842276848902902,0.0009945822987956073,0.021858947886386374
v_gain_subj.33,v_gain_subj,True,False,True,v_gain_subj.33,(),['subj_idx'],False,33,,,,,,,0.1169598517746204,0.02299803531896863,0.07294155519795376,0.10149770286825859,0.11610212626271532,0.1322660869199005,0.16306691385214211,0.0010534729458643,-0.042210241055174805
v_gain_subj.34,v_gain_subj,True,False,True,v_gain_subj.34,(),['subj_idx'],False,34,,,,,,,0.17760923719927635,0.025817337344763706,0.1261796365583064,0.16020063093946274,0.17834047082344107,0.19522232246942842,0.22705181780536357,0.0013626182232782742,0.054672976137373694
v_gain_subj.35,v_gain_subj,True,False,True,v_gain_subj.35,(),['subj_idx'],False,35,,,,,,,0.182175999682273,0.01978851686954646,0.1434520454326423,0.16879194824067026,0.1826641721342806,0.19581536500440647,0.21972155854103437,0.0009438015763277288,0.05229363790557269
v_gain_subj.36,v_gain_subj,True,False,True,v_gain_subj.36,(),['subj_idx'],False,36,,,,,,,0.08945513594119489,0.01885298763425268,0.051534482573357236,0.07672561906198058,0.08958958612947228,0.10221583060042155,0.12761839082290075,0.0008890538867189707,-0.047705386057618045
v_gain_subj.37,v_gain_subj,True,False,True,v_gain_subj.37,(),['subj_idx'],False,37,,,,,,,0.11953096901746225,0.026496820012634474,0.06881754226556866,0.10255211684278068,0.11874499684067233,0.13621033711943692,0.17407910814142985,0.0013209705668994196,-0.10240192737969434
v_gain_subj.38,v_gain_subj,True,False,True,v_gain_subj.38,(),['subj_idx'],False,38,,,,,,,0.12649300821477819,0.017788953973606192,0.0920477578462786,0.11411082456413985,0.12649755094233658,0.1387781189440366,0.1618240434174513,0.0008711723966373097,-0.007515993855414823
v_gain_subj.39,v_gain_subj,True,False,True,v_gain_subj.39,(),['subj_idx'],False,39,,,,,,,0.12052074395262231,0.020038936825788164,0.08162909681994968,0.10707704949653385,0.12003517578481536,0.134527544631618,0.1600397971610464,0.0009708979186742008,-0.018073354754368453
v_loss,v_loss,True,False,False,v_loss,(),[],False,,,,,,,,0.16040479980141054,0.011619741549581977,0.13758773142790137,0.1527365842563082,0.16024904315705427,0.16799922710222864,0.1837274293588703,0.00020447404823055806,0.14845990632011355
v_loss_std,v_loss_std,True,False,False,v_loss_std,(),[],False,,,,,,,,0.06977112342635854,0.009219938604022839,0.05468652432741529,0.06345690201119909,0.06868754344900915,0.07526705721512336,0.09070498187737576,0.00021773003409372274,0.0671603633908258
v_loss_tau,v_loss_tau,False,False,False,v_loss_tau,(),[],True,,,,,,,,,,,,,,,,221.7042024316129
v_loss_subj.1,v_loss_subj,True,False,True,v_loss_subj.1,(),['subj_idx'],False,1,,,,,,,0.2598979200254346,0.018770398001693424,0.22351807150610795,0.2471888159881147,0.2599271918484149,0.27241406762707265,0.2966795418750547,0.000777869779226782,0.24284180173197656
v_loss_subj.2,v_loss_subj,True,False,True,v_loss_subj.2,(),['subj_idx'],False,2,,,,,,,0.1731072943888858,0.016024190321532898,0.14068630344192296,0.16271251689164007,0.17305895390898846,0.18394979831672592,0.204039469042528,0.0005600495033721867,0.1664904682077812
v_loss_subj.3,v_loss_subj,True,False,True,v_loss_subj.3,(),['subj_idx'],False,3,,,,,,,0.19699681921203,0.017075945736700664,0.1641554430071937,0.1854547228014232,0.19693752545236085,0.20809738460085947,0.23208848558402725,0.0005888372689793964,0.18006378364909648
v_loss_subj.4,v_loss_subj,True,False,True,v_loss_subj.4,(),['subj_idx'],False,4,,,,,,,0.13401046475937997,0.019751782152317855,0.09513754697899969,0.12119950691067088,0.13442405653790884,0.14755160531122063,0.1714303778465625,0.000661369584299024,0.12006649429342371
v_loss_subj.5,v_loss_subj,True,False,True,v_loss_subj.5,(),['subj_idx'],False,5,,,,,,,0.14334347397020822,0.016064318541018596,0.11168060778623964,0.13277634422171156,0.1435072204309468,0.1544628388020493,0.1743891154142209,0.0005219785991938833,0.1341946122994104
v_loss_subj.6,v_loss_subj,True,False,True,v_loss_subj.6,(),['subj_idx'],False,6,,,,,,,0.1522488364214989,0.015492051040545886,0.12073188015276864,0.14219242789811026,0.1523815297956429,0.16259954170832408,0.1826813987562267,0.0005530980134827996,0.13590966282164968
v_loss_subj.7,v_loss_subj,True,False,True,v_loss_subj.7,(),['subj_idx'],False,7,,,,,,,0.20449246916335787,0.016643608071631153,0.17268651531326565,0.19327914626639825,0.20452137388237002,0.21543208802957908,0.23785140067689908,0.0005918835097862867,0.1900765350935059
v_loss_subj.8,v_loss_subj,True,False,True,v_loss_subj.8,(),['subj_idx'],False,8,,,,,,,0.05254480418335437,0.01146716338017397,0.030842810403395763,0.044588920942695606,0.05225967197346455,0.06043003377384912,0.07510710122527428,0.0003958739582725663,0.023608333066900224
v_loss_subj.9,v_loss_subj,True,False,True,v_loss_subj.9,(),['subj_idx'],False,9,,,,,,,0.20089961699154246,0.016904216058997574,0.16880368208421742,0.18971035881189469,0.20070770477773067,0.2118774119186256,0.23535484949909458,0.000725357025519619,0.18733608474644958
v_loss_subj.10,v_loss_subj,True,False,True,v_loss_subj.10,(),['subj_idx'],False,10,,,,,,,0.10274765344938533,0.013237126166967806,0.07666389863825009,0.09382290854279246,0.10243916449824336,0.11135589872743848,0.12926024914287382,0.00043573434534647083,0.09818072289067924
v_loss_subj.11,v_loss_subj,True,False,True,v_loss_subj.11,(),['subj_idx'],False,11,,,,,,,0.057473556213758714,0.015754101519378356,0.025560117420619893,0.0468419381000789,0.05759865787725247,0.06856215618687214,0.08668042448852811,0.0005069379943878843,0.04068864899813132
v_loss_subj.12,v_loss_subj,True,False,True,v_loss_subj.12,(),['subj_idx'],False,12,,,,,,,0.14464226777702865,0.013639895160351244,0.11792095401938735,0.1354694016967583,0.14427591193977907,0.15390035552742998,0.17134388707423476,0.00047174702689112557,0.11770216725909663
v_loss_subj.13,v_loss_subj,True,False,True,v_loss_subj.13,(),['subj_idx'],False,13,,,,,,,0.12833697402118216,0.0141398187588155,0.10121119693442004,0.11864376791945033,0.12829165679621188,0.13823254528281154,0.15571919602780215,0.0004728574498555167,0.10957940286371158
v_loss_subj.14,v_loss_subj,True,False,True,v_loss_subj.14,(),['subj_idx'],False,14,,,,,,,0.177206331488038,0.014477337004558704,0.1483605144036744,0.1675531183698908,0.17718144661516047,0.18697984953769034,0.20565273925577074,0.0005825482935712734,0.1535864083755631
v_loss_subj.15,v_loss_subj,True,False,True,v_loss_subj.15,(),['subj_idx'],False,15,,,,,,,0.15425963528957073,0.013047691467501855,0.12924289367693576,0.14538676127856812,0.15423703038388784,0.16279569604154648,0.1815519422659802,0.0004927430737870399,0.1408837728314897
v_loss_subj.16,v_loss_subj,True,False,True,v_loss_subj.16,(),['subj_idx'],False,16,,,,,,,0.08497352574462315,0.011689779149510738,0.06275854176463545,0.07685721829826735,0.08492790974937417,0.09262161537645078,0.10795659671669364,0.0003917057797235482,0.0752011990439829
v_loss_subj.17,v_loss_subj,True,False,True,v_loss_subj.17,(),['subj_idx'],False,17,,,,,,,0.09246297535174627,0.01582880293388988,0.06127808258158239,0.08174589226936277,0.09259239749481576,0.10281351757727994,0.12403098050876246,0.0005382509026537344,0.08695251953730945
v_loss_subj.18,v_loss_subj,True,False,True,v_loss_subj.18,(),['subj_idx'],False,18,,,,,,,0.03284926833126142,0.013152769155838559,0.006910598827453719,0.023773094704098215,0.03282746331526082,0.04190255163680337,0.05863772284236108,0.0004015717135402863,0.035542098525240554
v_loss_subj.19,v_loss_subj,True,False,True,v_loss_subj.19,(),['subj_idx'],False,19,,,,,,,0.15847318986331407,0.014736523536817012,0.13155248769717887,0.1482607435880681,0.15797193166900725,0.1682297132952726,0.18831661262431676,0.0004926579290523472,0.14473576303083596
v_loss_subj.20,v_loss_subj,True,False,True,v_loss_subj.20,(),['subj_idx'],False,20,,,,,,,0.17657408608388533,0.016465368092360964,0.14362890148492538,0.1655277207028571,0.1765552108397883,0.1878716608729149,0.20861698401881706,0.000569417536165986,0.16598844407289054
v_loss_subj.21,v_loss_subj,True,False,True,v_loss_subj.21,(),['subj_idx'],False,21,,,,,,,0.10802540945753278,0.01007321433464558,0.08818097429447948,0.10117902221341375,0.1080759856169219,0.11511028802581173,0.12773018371275752,0.0003611617628497015,0.08787513291767901
v_loss_subj.22,v_loss_subj,True,False,True,v_loss_subj.22,(),['subj_idx'],False,22,,,,,,,0.12612961717281615,0.020285779561699774,0.08565960236355508,0.11252046223666434,0.12639107457750096,0.1391889090833165,0.16713608794445656,0.0006171574221713589,0.08866116224035221
v_loss_subj.23,v_loss_subj,True,False,True,v_loss_subj.23,(),['subj_idx'],False,23,,,,,,,0.06307805971660668,0.011817067123453338,0.039885962392104804,0.05495658258469832,0.06288147071269874,0.07105236637849859,0.08606639296526178,0.00043838717043758813,0.037748759428830665
v_loss_subj.24,v_loss_subj,True,False,True,v_loss_subj.24,(),['subj_idx'],False,24,,,,,,,0.14565708076944708,0.018669852798347597,0.10975646261374376,0.13314362635009463,0.14588668585464049,0.15827625939255144,0.18193408841163833,0.0006537735233896776,0.14030022483867677
v_loss_subj.25,v_loss_subj,True,False,True,v_loss_subj.25,(),['subj_idx'],False,25,,,,,,,0.15933947580514074,0.013089267652931096,0.13388909598774262,0.15074841453817012,0.15888082750646193,0.16823075837255422,0.1850113150049062,0.00041258995666659413,0.15253570324329702
v_loss_subj.26,v_loss_subj,True,False,True,v_loss_subj.26,(),['subj_idx'],False,26,,,,,,,0.13399923135550154,0.01122885212094126,0.11216602606241995,0.12636155072523614,0.13366389781894425,0.14158818013541238,0.1560684563630986,0.00044120140780049217,0.12282312167586101
v_loss_subj.27,v_loss_subj,True,False,True,v_loss_subj.27,(),['subj_idx'],False,27,,,,,,,0.052928226063272216,0.01576473978395074,0.022036955659359606,0.04237998336221441,0.05278542398724472,0.06380512513397282,0.08368215382175312,0.0005759444099311861,0.045834322552791684
v_loss_subj.28,v_loss_subj,True,False,True,v_loss_subj.28,(),['subj_idx'],False,28,,,,,,,0.20751510441929338,0.01836551622720754,0.1721458494841113,0.19555154272452105,0.20752211842879614,0.22009458101632398,0.24282470821415986,0.0007015545218975687,0.20162769224094282
v_loss_subj.29,v_loss_subj,True,False,True,v_loss_subj.29,(),['subj_idx'],False,29,,,,,,,0.2575686336274652,0.02219618361562261,0.21479933898100356,0.24202108239508746,0.2571707743518442,0.2726749333593516,0.30042192752180585,0.0007109395819023671,0.24853941367271035
v_loss_subj.30,v_loss_subj,True,False,True,v_loss_subj.30,(),['subj_idx'],False,30,,,,,,,0.13198326304595248,0.017281263781324642,0.09807538215626202,0.12058166077280524,0.13228961604860334,0.14350485145523223,0.16452734804557426,0.0005367512499832463,0.12894418804648153
v_loss_subj.31,v_loss_subj,True,False,True,v_loss_subj.31,(),['subj_idx'],False,31,,,,,,,0.2561635076995833,0.021410836411525837,0.2144015428008441,0.2422156316708478,0.2563970378376718,0.2702562046607762,0.2982278323095885,0.0008248021847207653,0.2633209385652848
v_loss_subj.32,v_loss_subj,True,False,True,v_loss_subj.32,(),['subj_idx'],False,32,,,,,,,0.29595574780624484,0.019528417991515733,0.2552249995817939,0.28346672420978036,0.29647913877088955,0.30919602330008034,0.33275399587898763,0.0007649231403232583,0.29183815527401713
v_loss_subj.33,v_loss_subj,True,False,True,v_loss_subj.33,(),['subj_idx'],False,33,,,,,,,0.1868420743952713,0.01644582599254095,0.15370821533649534,0.1760201685755282,0.18691065198904755,0.19793579217108107,0.21824115013589743,0.0005884392154854105,0.17692105223141427
v_loss_subj.34,v_loss_subj,True,False,True,v_loss_subj.34,(),['subj_idx'],False,34,,,,,,,0.246094426626294,0.01856330091721299,0.2086193464873956,0.23426893212548083,0.24663396408469843,0.25880546998516973,0.2812328557683571,0.0006847299995790059,0.2390888530751635
v_loss_subj.35,v_loss_subj,True,False,True,v_loss_subj.35,(),['subj_idx'],False,35,,,,,,,0.2558584766860955,0.017346714119126774,0.22250675209571463,0.24362307731480062,0.2553675015799368,0.26768490324799726,0.2901364894001248,0.0007053330533461262,0.24136098134554762
v_loss_subj.36,v_loss_subj,True,False,True,v_loss_subj.36,(),['subj_idx'],False,36,,,,,,,0.20349861499414884,0.016460434079012518,0.17143127332094116,0.1923308696248,0.2035803831266187,0.21446385485072145,0.23663807250980728,0.000615058720672006,0.18913176538759313
v_loss_subj.37,v_loss_subj,True,False,True,v_loss_subj.37,(),['subj_idx'],False,37,,,,,,,0.16418008480016646,0.019998679769192885,0.12583222376119002,0.15062498238832803,0.16392823081837588,0.1776303572738761,0.20347299779164302,0.0006614201974179156,0.1620929454948477
v_loss_subj.38,v_loss_subj,True,False,True,v_loss_subj.38,(),['subj_idx'],False,38,,,,,,,0.19594919940951483,0.014339998565036002,0.16839220203849203,0.18633766421944342,0.19552300943835338,0.2059776874719375,0.2238328917834741,0.0005150209965523431,0.18125845744560853
v_loss_subj.39,v_loss_subj,True,False,True,v_loss_subj.39,(),['subj_idx'],False,39,,,,,,,0.2440059030989703,0.01788997352903084,0.2084032425097687,0.23205551550706416,0.24435865736923035,0.2560471113451605,0.2780138923163045,0.0006174655142304103,0.2404075630512281
v_reg.1,v_reg,False,False,True,v_reg.1,(),['subj_idx'],True,1,,,,,,,,,,,,,,,
v_reg.2,v_reg,False,False,True,v_reg.2,(),['subj_idx'],True,2,,,,,,,,,,,,,,,
v_reg.3,v_reg,False,False,True,v_reg.3,(),['subj_idx'],True,3,,,,,,,,,,,,,,,
v_reg.4,v_reg,False,False,True,v_reg.4,(),['subj_idx'],True,4,,,,,,,,,,,,,,,
v_reg.5,v_reg,False,False,True,v_reg.5,(),['subj_idx'],True,5,,,,,,,,,,,,,,,
v_reg.6,v_reg,False,False,True,v_reg.6,(),['subj_idx'],True,6,,,,,,,,,,,,,,,
v_reg.7,v_reg,False,False,True,v_reg.7,(),['subj_idx'],True,7,,,,,,,,,,,,,,,
v_reg.8,v_reg,False,False,True,v_reg.8,(),['subj_idx'],True,8,,,,,,,,,,,,,,,
v_reg.9,v_reg,False,False,True,v_reg.9,(),['subj_idx'],True,9,,,,,,,,,,,,,,,
v_reg.10,v_reg,False,False,True,v_reg.10,(),['subj_idx'],True,10,,,,,,,,,,,,,,,
v_reg.11,v_reg,False,False,True,v_reg.11,(),['subj_idx'],True,11,,,,,,,,,,,,,,,
v_reg.12,v_reg,False,False,True,v_reg.12,(),['subj_idx'],True,12,,,,,,,,,,,,,,,
v_reg.13,v_reg,False,False,True,v_reg.13,(),['subj_idx'],True,13,,,,,,,,,,,,,,,
v_reg.14,v_reg,False,False,True,v_reg.14,(),['subj_idx'],True,14,,,,,,,,,,,,,,,
v_reg.15,v_reg,False,False,True,v_reg.15,(),['subj_idx'],True,15,,,,,,,,,,,,,,,
v_reg.16,v_reg,False,False,True,v_reg.16,(),['subj_idx'],True,16,,,,,,,,,,,,,,,
v_reg.17,v_reg,False,False,True,v_reg.17,(),['subj_idx'],True,17,,,,,,,,,,,,,,,
v_reg.18,v_reg,False,False,True,v_reg.18,(),['subj_idx'],True,18,,,,,,,,,,,,,,,
v_reg.19,v_reg,False,False,True,v_reg.19,(),['subj_idx'],True,19,,,,,,,,,,,,,,,
v_reg.20,v_reg,False,False,True,v_reg.20,(),['subj_idx'],True,20,,,,,,,,,,,,,,,
v_reg.21,v_reg,False,False,True,v_reg.21,(),['subj_idx'],True,21,,,,,,,,,,,,,,,
v_reg.22,v_reg,False,False,True,v_reg.22,(),['subj_idx'],True,22,,,,,,,,,,,,,,,
v_reg.23,v_reg,False,False,True,v_reg.23,(),['subj_idx'],True,23,,,,,,,,,,,,,,,
v_reg.24,v_reg,False,False,True,v_reg.24,(),['subj_idx'],True,24,,,,,,,,,,,,,,,
v_reg.25,v_reg,False,False,True,v_reg.25,(),['subj_idx'],True,25,,,,,,,,,,,,,,,
v_reg.26,v_reg,False,False,True,v_reg.26,(),['subj_idx'],True,26,,,,,,,,,,,,,,,
v_reg.27,v_reg,False,False,True,v_reg.27,(),['subj_idx'],True,27,,,,,,,,,,,,,,,
v_reg.28,v_reg,False,False,True,v_reg.28,(),['subj_idx'],True,28,,,,,,,,,,,,,,,
v_reg.29,v_reg,False,False,True,v_reg.29,(),['subj_idx'],True,29,,,,,,,,,,,,,,,
v_reg.30,v_reg,False,False,True,v_reg.30,(),['subj_idx'],True,30,,,,,,,,,,,,,,,
v_reg.31,v_reg,False,False,True,v_reg.31,(),['subj_idx'],True,31,,,,,,,,,,,,,,,
v_reg.32,v_reg,False,False,True,v_reg.32,(),['subj_idx'],True,32,,,,,,,,,,,,,,,
v_reg.33,v_reg,False,False,True,v_reg.33,(),['subj_idx'],True,33,,,,,,,,,,,,,,,
v_reg.34,v_reg,False,False,True,v_reg.34,(),['subj_idx'],True,34,,,,,,,,,,,,,,,
v_reg.35,v_reg,False,False,True,v_reg.35,(),['subj_idx'],True,35,,,,,,,,,,,,,,,
v_reg.36,v_reg,False,False,True,v_reg.36,(),['subj_idx'],True,36,,,,,,,,,,,,,,,
v_reg.37,v_reg,False,False,True,v_reg.37,(),['subj_idx'],True,37,,,,,,,,,,,,,,,
v_reg.38,v_reg,False,False,True,v_reg.38,(),['subj_idx'],True,38,,,,,,,,,,,,,,,
v_reg.39,v_reg,False,False,True,v_reg.39,(),['subj_idx'],True,39,,,,,,,,,,,,,,,
wfpt.1,wfpt,False,True,False,wfpt.1,(),['subj_idx'],False,1,,,,,,,,,,,,,,,
wfpt.2,wfpt,False,True,False,wfpt.2,(),['subj_idx'],False,2,,,,,,,,,,,,,,,
wfpt.3,wfpt,False,True,False,wfpt.3,(),['subj_idx'],False,3,,,,,,,,,,,,,,,
wfpt.4,wfpt,False,True,False,wfpt.4,(),['subj_idx'],False,4,,,,,,,,,,,,,,,
wfpt.5,wfpt,False,True,False,wfpt.5,(),['subj_idx'],False,5,,,,,,,,,,,,,,,
wfpt.6,wfpt,False,True,False,wfpt.6,(),['subj_idx'],False,6,,,,,,,,,,,,,,,
wfpt.7,wfpt,False,True,False,wfpt.7,(),['subj_idx'],False,7,,,,,,,,,,,,,,,
wfpt.8,wfpt,False,True,False,wfpt.8,(),['subj_idx'],False,8,,,,,,,,,,,,,,,
wfpt.9,wfpt,False,True,False,wfpt.9,(),['subj_idx'],False,9,,,,,,,,,,,,,,,
wfpt.10,wfpt,False,True,False,wfpt.10,(),['subj_idx'],False,10,,,,,,,,,,,,,,,
wfpt.11,wfpt,False,True,False,wfpt.11,(),['subj_idx'],False,11,,,,,,,,,,,,,,,
wfpt.12,wfpt,False,True,False,wfpt.12,(),['subj_idx'],False,12,,,,,,,,,,,,,,,
wfpt.13,wfpt,False,True,False,wfpt.13,(),['subj_idx'],False,13,,,,,,,,,,,,,,,
wfpt.14,wfpt,False,True,False,wfpt.14,(),['subj_idx'],False,14,,,,,,,,,,,,,,,
wfpt.15,wfpt,False,True,False,wfpt.15,(),['subj_idx'],False,15,,,,,,,,,,,,,,,
wfpt.16,wfpt,False,True,False,wfpt.16,(),['subj_idx'],False,16,,,,,,,,,,,,,,,
wfpt.17,wfpt,False,True,False,wfpt.17,(),['subj_idx'],False,17,,,,,,,,,,,,,,,
wfpt.18,wfpt,False,True,False,wfpt.18,(),['subj_idx'],False,18,,,,,,,,,,,,,,,
wfpt.19,wfpt,False,True,False,wfpt.19,(),['subj_idx'],False,19,,,,,,,,,,,,,,,
wfpt.20,wfpt,False,True,False,wfpt.20,(),['subj_idx'],False,20,,,,,,,,,,,,,,,
wfpt.21,wfpt,False,True,False,wfpt.21,(),['subj_idx'],False,21,,,,,,,,,,,,,,,
wfpt.22,wfpt,False,True,False,wfpt.22,(),['subj_idx'],False,22,,,,,,,,,,,,,,,
wfpt.23,wfpt,False,True,False,wfpt.23,(),['subj_idx'],False,23,,,,,,,,,,,,,,,
wfpt.24,wfpt,False,True,False,wfpt.24,(),['subj_idx'],False,24,,,,,,,,,,,,,,,
wfpt.25,wfpt,False,True,False,wfpt.25,(),['subj_idx'],False,25,,,,,,,,,,,,,,,
wfpt.26,wfpt,False,True,False,wfpt.26,(),['subj_idx'],False,26,,,,,,,,,,,,,,,
wfpt.27,wfpt,False,True,False,wfpt.27,(),['subj_idx'],False,27,,,,,,,,,,,,,,,
wfpt.28,wfpt,False,True,False,wfpt.28,(),['subj_idx'],False,28,,,,,,,,,,,,,,,
wfpt.29,wfpt,False,True,False,wfpt.29,(),['subj_idx'],False,29,,,,,,,,,,,,,,,
wfpt.30,wfpt,False,True,False,wfpt.30,(),['subj_idx'],False,30,,,,,,,,,,,,,,,
wfpt.31,wfpt,False,True,False,wfpt.31,(),['subj_idx'],False,31,,,,,,,,,,,,,,,
wfpt.32,wfpt,False,True,False,wfpt.32,(),['subj_idx'],False,32,,,,,,,,,,,,,,,
wfpt.33,wfpt,False,True,False,wfpt.33,(),['subj_idx'],False,33,,,,,,,,,,,,,,,
wfpt.34,wfpt,False,True,False,wfpt.34,(),['subj_idx'],False,34,,,,,,,,,,,,,,,
wfpt.35,wfpt,False,True,False,wfpt.35,(),['subj_idx'],False,35,,,,,,,,,,,,,,,
wfpt.36,wfpt,False,True,False,wfpt.36,(),['subj_idx'],False,36,,,,,,,,,,,,,,,
wfpt.37,wfpt,False,True,False,wfpt.37,(),['subj_idx'],False,37,,,,,,,,,,,,,,,
wfpt.38,wfpt,False,True,False,wfpt.38,(),['subj_idx'],False,38,,,,,,,,,,,,,,,
wfpt.39,wfpt,False,True,False,wfpt.39,(),['subj_idx'],False,39,,,,,,,,,,,,,,,
